frame,time_s,shape_index,side,clearance_to_table_top_m,center_x_m,center_y_m,center_z_m
133,4.435550000000001,52,right,0.07437415421009064,0.07523033767938614,-0.1651824414730072,0.2893339991569519
133,4.435550000000001,53,right,0.05964787304401398,0.06613115221261978,-0.16146260499954224,0.27326539158821106
134,4.4689000000000005,44,left,0.06670092046260834,-0.012666460126638412,-0.2390577644109726,0.2820442318916321
134,4.4689000000000005,45,left,0.0839763730764389,-0.001959331799298525,-0.23703926801681519,0.2918224334716797
134,4.4689000000000005,46,left,0.05394025146961212,-0.013001931831240654,-0.22882704436779022,0.2677963376045227
134,4.4689000000000005,47,left,0.04142524302005768,-0.008644523099064827,-0.21565759181976318,0.2550522983074188
134,4.4689000000000005,50,right,0.08963225781917572,0.08202987909317017,-0.17428310215473175,0.30497556924819946
134,4.4689000000000005,51,right,0.10232143104076385,0.07379774004220963,-0.18521954119205475,0.31016749143600464
134,4.4689000000000005,52,right,0.07473762333393097,0.07748568058013916,-0.16693125665187836,0.2897084951400757
134,4.4689000000000005,53,right,0.060076043009757996,0.06837517023086548,-0.16297419369220734,0.27370309829711914
135,4.502250000000001,44,left,0.06723929941654205,-0.011805078014731407,-0.23909375071525574,0.2826019525527954
135,4.502250000000001,45,left,0.0844365805387497,-0.0010108151473104954,-0.23731809854507446,0.292331337928772
135,4.502250000000001,46,left,0.05452011525630951,-0.012022428214550018,-0.22879871726036072,0.2683981657028198
135,4.502250000000001,47,left,0.04204988479614258,-0.007484591566026211,-0.21566008031368256,0.25568532943725586
135,4.502250000000001,50,right,0.08993299305438995,0.0842127874493599,-0.17620837688446045,0.3052956461906433
135,4.502250000000001,51,right,0.10259152948856354,0.0758034735918045,-0.1870098114013672,0.3104862868785858
135,4.502250000000001,52,right,0.07510198652744293,0.07972797751426697,-0.16870826482772827,0.29008325934410095
135,4.502250000000001,53,right,0.060507431626319885,0.0706099420785904,-0.16451331973075867,0.274142861366272
136,4.5356000000000005,44,left,0.06779460608959198,-0.010922055691480637,-0.23913449048995972,0.2831754684448242
136,4.5356000000000005,45,left,0.08491106331348419,-4.5000109821558e-05,-0.23760342597961426,0.29285410046577454
136,4.5356000000000005,46,left,0.05511580407619476,-0.01102086529135704,-0.228776752948761,0.2690160274505615
136,4.5356000000000005,47,left,0.042691200971603394,-0.006304027512669563,-0.2156715989112854,0.2563338279724121
136,4.5356000000000005,50,right,0.09023414552211761,0.08638019114732742,-0.17816123366355896,0.30561497807502747
136,4.5356000000000005,51,right,0.10286267101764679,0.07779679447412491,-0.18882480263710022,0.31080570816993713
136,4.5356000000000005,52,right,0.07546712458133698,0.08195684105157852,-0.17051340639591217,0.29045823216438293
136,4.5356000000000005,53,right,0.06094197928905487,0.07283513247966766,-0.16607999801635742,0.2745846211910248
137,4.568950000000001,44,left,0.06836701929569244,-0.010017374530434608,-0.2391805797815323,0.28376486897468567
137,4.568950000000001,45,left,0.08539985120296478,0.0009380909614264965,-0.23789571225643158,0.293390691280365
137,4.568950000000001,46,left,0.055727437138557434,-0.009997256100177765,-0.228761687874794,0.26965001225471497
137,4.568950000000001,47,left,0.043349236249923706,-0.005102905444800854,-0.2156926393508911,0.25699782371520996
137,4.568950000000001,50,right,0.09053565561771393,0.08853165060281754,-0.18014125525951385,0.30593350529670715
137,4.568950000000001,51,right,0.10313479602336884,0.0797773078083992,-0.19066424667835236,0.31112563610076904
137,4.568950000000001,52,right,0.07583312690258026,0.08417180925607681,-0.1723463386297226,0.29083338379859924
137,4.568950000000001,53,right,0.06137974560260773,0.07505030184984207,-0.1676739901304245,0.2750283479690552
138,4.6023000000000005,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
138,4.6023000000000005,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
138,4.6023000000000005,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
138,4.6023000000000005,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
138,4.6023000000000005,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
138,4.6023000000000005,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
138,4.6023000000000005,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
138,4.6023000000000005,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
139,4.635650000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
139,4.635650000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
139,4.635650000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
139,4.635650000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
139,4.635650000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
139,4.635650000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
139,4.635650000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
139,4.635650000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
140,4.6690000000000005,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
140,4.6690000000000005,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
140,4.6690000000000005,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
140,4.6690000000000005,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
140,4.6690000000000005,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
140,4.6690000000000005,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
140,4.6690000000000005,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
140,4.6690000000000005,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
141,4.702350000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
141,4.702350000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
141,4.702350000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
141,4.702350000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
141,4.702350000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
141,4.702350000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
141,4.702350000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
141,4.702350000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
142,4.7357000000000005,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
142,4.7357000000000005,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
142,4.7357000000000005,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
142,4.7357000000000005,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
142,4.7357000000000005,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
142,4.7357000000000005,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
142,4.7357000000000005,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
142,4.7357000000000005,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
143,4.769050000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
143,4.769050000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
143,4.769050000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
143,4.769050000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
143,4.769050000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
143,4.769050000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
143,4.769050000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
143,4.769050000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
144,4.8024000000000004,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
144,4.8024000000000004,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
144,4.8024000000000004,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
144,4.8024000000000004,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
144,4.8024000000000004,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
144,4.8024000000000004,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
144,4.8024000000000004,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
144,4.8024000000000004,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
145,4.835750000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
145,4.835750000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
145,4.835750000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
145,4.835750000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
145,4.835750000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
145,4.835750000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
145,4.835750000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
145,4.835750000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
146,4.8691,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
146,4.8691,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
146,4.8691,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
146,4.8691,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
146,4.8691,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
146,4.8691,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
146,4.8691,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
146,4.8691,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
147,4.902450000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
147,4.902450000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
147,4.902450000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
147,4.902450000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
147,4.902450000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
147,4.902450000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
147,4.902450000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
147,4.902450000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
148,4.9358,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
148,4.9358,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
148,4.9358,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
148,4.9358,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
148,4.9358,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
148,4.9358,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
148,4.9358,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
148,4.9358,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
149,4.969150000000001,44,left,0.06891597807407379,-0.009153872728347778,-0.2392285317182541,0.2843285799026489
149,4.969150000000001,45,left,0.0858684629201889,0.001870729960501194,-0.2381746470928192,0.2939034402370453
149,4.969150000000001,46,left,0.056312039494514465,-0.009022513404488564,-0.22875404357910156,0.27025556564331055
149,4.969150000000001,47,left,0.043977826833724976,-0.00396399199962616,-0.2157209813594818,0.257630854845047
149,4.969150000000001,50,right,0.09081678092479706,0.09052354097366333,-0.1820116490125656,0.3062293827533722
149,4.969150000000001,51,right,0.10338906943798065,0.08161266148090363,-0.19240114092826843,0.31142404675483704
149,4.969150000000001,52,right,0.07617475092411041,0.08622479438781738,-0.17408013343811035,0.2911829650402069
149,4.969150000000001,53,right,0.061790481209754944,0.07710697501897812,-0.1691845804452896,0.27544349431991577
150,5.0025,44,left,0.06900535523891449,-0.00915791466832161,-0.2394886314868927,0.2844163477420807
150,5.0025,45,left,0.08598770201206207,0.001843680627644062,-0.23838099837303162,0.29401156306266785
150,5.0025,46,left,0.05639965832233429,-0.009042125195264816,-0.22902634739875793,0.2703340947628021
150,5.0025,47,left,0.04405279457569122,-0.004012501798570156,-0.215984046459198,0.257707417011261
150,5.0025,50,right,0.09104721248149872,0.09024178981781006,-0.18184444308280945,0.3064582049846649
150,5.0025,51,right,0.10362116992473602,0.08136344701051712,-0.19226565957069397,0.3116450309753418
150,5.0025,52,right,0.07639031112194061,0.08593981713056564,-0.1739441305398941,0.29139629006385803
150,5.0025,53,right,0.06198014318943024,0.0768325924873352,-0.16910012066364288,0.275634765625
151,5.035850000000001,44,left,0.07029272615909576,-0.009104833006858826,-0.2429843693971634,0.2856700122356415
151,5.035850000000001,45,left,0.08766578137874603,0.00156035041436553,-0.24115315079689026,0.2955305576324463
151,5.035850000000001,46,left,0.05765323340892792,-0.009199565276503563,-0.2326928675174713,0.2714623212814331
151,5.035850000000001,47,left,0.045137569308280945,-0.004572028294205666,-0.2195337414741516,0.2588030993938446
151,5.035850000000001,50,right,0.09414742887020111,0.08631187677383423,-0.17961563169956207,0.3095247149467468
151,5.035850000000001,51,right,0.10674954950809479,0.0778937116265297,-0.19045816361904144,0.31461432576179504
151,5.035850000000001,52,right,0.07928808033466339,0.08197639882564545,-0.17214052379131317,0.2942568361759186
151,5.035850000000001,53,right,0.06453941762447357,0.07303355634212494,-0.16799384355545044,0.27820494771003723
152,5.0692,44,left,0.07171289622783661,-0.008857056498527527,-0.2463875114917755,0.28703561425209045
152,5.0692,45,left,0.08944682776927948,0.0014292821288108826,-0.24384965002536774,0.29713907837867737
152,5.0692,46,left,0.059021398425102234,-0.009159378707408905,-0.23627535998821259,0.27270257472991943
152,5.0692,47,left,0.04634438455104828,-0.004949266090989113,-0.22301723062992096,0.2600010335445404
152,5.0692,50,right,0.0971796065568924,0.08220872282981873,-0.1774856448173523,0.31250232458114624
152,5.0692,51,right,0.10982020199298859,0.07428190857172012,-0.18872815370559692,0.3175124526023865
152,5.0692,52,right,0.08211825788021088,0.07785903662443161,-0.1704358011484146,0.2970374524593353
152,5.0692,53,right,0.06705732643604279,0.06911756843328476,-0.16697704792022705,0.2807139754295349
153,5.102550000000001,44,left,0.07326476275920868,-0.008423109538853168,-0.2496827393770218,0.28851318359375
153,5.102550000000001,45,left,0.09132947027683258,0.001443503424525261,-0.24645808339118958,0.2988370358943939
153,5.102550000000001,46,left,0.06050334870815277,-0.00892970897257328,-0.23975862562656403,0.2740550637245178
153,5.102550000000001,47,left,0.04767243564128876,-0.005151223391294479,-0.22642074525356293,0.2613013684749603
153,5.102550000000001,50,right,0.1001414805650711,0.07793942093849182,-0.17546574771404266,0.3153899013996124
153,5.102550000000001,51,right,0.11283083260059357,0.07053352892398834,-0.18708448112010956,0.3203383982181549
153,5.102550000000001,52,right,0.08487896621227264,0.07359448820352554,-0.1688401699066162,0.29973724484443665
153,5.102550000000001,53,right,0.06953217089176178,0.06509030610322952,-0.16605758666992188,0.28316110372543335
154,5.1359,44,left,0.07494671642780304,-0.007813850417733192,-0.2528552711009979,0.2901023328304291
154,5.1359,45,left,0.0933118611574173,0.0015938547439873219,-0.24896645545959473,0.3006238341331482
154,5.1359,46,left,0.06209768354892731,-0.008521039970219135,-0.2431279867887497,0.27551937103271484
154,5.1359,47,left,0.04912056028842926,-0.0051871733739972115,-0.22973096370697021,0.26270386576652527
154,5.1359,50,right,0.10303099453449249,0.07351011782884598,-0.17356668412685394,0.31818661093711853
154,5.1359,51,right,0.11577929556369781,0.06665302813053131,-0.18553557991981506,0.3230912685394287
154,5.1359,52,right,0.08756853640079498,0.06918852776288986,-0.16736333072185516,0.30235549807548523
154,5.1359,53,right,0.07196246087551117,0.06095632165670395,-0.16524291038513184,0.2855457663536072
155,5.169250000000001,44,left,0.0767563134431839,-0.007039414718747139,-0.25589096546173096,0.29180198907852173
155,5.169250000000001,45,left,0.095391646027565,0.0018720920197665691,-0.2513633370399475,0.3024985194206238
155,5.169250000000001,46,left,0.06380258500576019,-0.00794310588389635,-0.2463693916797638,0.27709466218948364
155,5.169250000000001,47,left,0.05068688094615936,-0.005065537057816982,-0.2329351156949997,0.26420775055885315
155,5.169250000000001,50,right,0.10584650933742523,0.06892947107553482,-0.17179881036281586,0.32089218497276306
155,5.169250000000001,51,right,0.11866380274295807,0.06264720112085342,-0.18408960103988647,0.32577067613601685
155,5.169250000000001,52,right,0.09018571674823761,0.06464938819408417,-0.1660146415233612,0.304891973733902
155,5.169250000000001,53,right,0.07434691488742828,0.056722491979599,-0.1645401418209076,0.28786778450012207
156,5.2026,44,left,0.07869111001491547,-0.006111630238592625,-0.25877645611763,0.2936110198497772
156,5.2026,45,left,0.0975663810968399,0.002268381416797638,-0.2536378800868988,0.30445998907089233
156,5.2026,46,left,0.06561611592769623,-0.007207317277789116,-0.24946947395801544,0.27877989411354065
156,5.2026,47,left,0.0523696094751358,-0.0047963280230760574,-0.23602105677127838,0.2658122479915619
156,5.2026,50,right,0.10858719050884247,0.06420551240444183,-0.17017214000225067,0.3235071003437042
156,5.2026,51,right,0.12148325145244598,0.058522097766399384,-0.18275442719459534,0.3283768594264984
156,5.2026,52,right,0.09273011982440948,0.05998462066054344,-0.1648031324148178,0.30734726786613464
156,5.2026,53,right,0.07668508589267731,0.05239494517445564,-0.16395622491836548,0.2901277244091034
157,5.235950000000001,44,left,0.08074741065502167,-0.005042519420385361,-0.2614987790584564,0.2955271601676941
157,5.235950000000001,45,left,0.09983275830745697,0.0027728634886443615,-0.2557796239852905,0.30650627613067627
157,5.235950000000001,46,left,0.06753520667552948,-0.006325271911919117,-0.25241535902023315,0.28057295083999634
157,5.235950000000001,47,left,0.05416564643383026,-0.004389679059386253,-0.23897701501846313,0.26751548051834106
157,5.235950000000001,50,right,0.11125193536281586,0.059347592294216156,-0.16869576275348663,0.3260316848754883
157,5.235950000000001,51,right,0.12423641979694366,0.0542849525809288,-0.1815372109413147,0.33090993762016296
157,5.235950000000001,52,right,0.0952010303735733,0.05520305782556534,-0.16373693943023682,0.3097217082977295
157,5.235950000000001,53,right,0.07897602021694183,0.04798094183206558,-0.16349723935127258,0.29232585430145264
158,5.2693,44,left,0.08292172849178314,-0.0038455910980701447,-0.26404616236686707,0.2975483238697052
158,5.2693,45,left,0.10218752920627594,0.0033743137028068304,-0.2577790915966034,0.30863556265830994
158,5.2693,46,left,0.06955711543560028,-0.0053100427612662315,-0.2551952600479126,0.2824718952178955
158,5.2693,47,left,0.05607227981090546,-0.003857123665511608,-0.2417922168970108,0.2693158984184265
158,5.2693,50,right,0.11384071409702301,0.05436469241976738,-0.16737887263298035,0.32846730947494507
158,5.2693,51,right,0.12692271173000336,0.04994254186749458,-0.18044526875019073,0.33337074518203735
158,5.2693,52,right,0.0975988358259201,0.05031311884522438,-0.16282428801059723,0.31201669573783875
158,5.2693,53,right,0.08121971786022186,0.04348723962903023,-0.1631695032119751,0.2944633364677429
159,5.302650000000001,44,left,0.08520923554897308,-0.0025335708633065224,-0.26640722155570984,0.2996711730957031
159,5.302650000000001,45,left,0.10462640225887299,0.00406240439042449,-0.2596270442008972,0.31084489822387695
159,5.302650000000001,46,left,0.0716777890920639,-0.004173903726041317,-0.2577977180480957,0.2844735383987427
159,5.302650000000001,47,left,0.058085426688194275,-0.003209327347576618,-0.24445615708827972,0.271210640668869
159,5.302650000000001,50,right,0.11635319888591766,0.049267709255218506,-0.1662290245294571,0.3308151364326477
159,5.302650000000001,51,right,0.1295415610074997,0.04550342634320259,-0.1794845014810562,0.33576005697250366
159,5.302650000000001,52,right,0.09992356598377228,0.04532509669661522,-0.16207188367843628,0.31423333287239075
159,5.302650000000001,53,right,0.08341582119464874,0.03892238065600395,-0.1629779040813446,0.2965410351753235
160,5.336,44,left,0.08760519325733185,-0.0011211233213543892,-0.2685716450214386,0.3018924295902252
160,5.336,45,left,0.10714523494243622,0.004824984818696976,-0.2613151967525482,0.31313154101371765
160,5.336,46,left,0.07389341294765472,-0.002931075170636177,-0.26021239161491394,0.2865748107433319
160,5.336,47,left,0.060201212763786316,-0.0024588601663708687,-0.24695929884910583,0.2731970548629761
160,5.336,50,right,0.11878974735736847,0.04406660422682762,-0.16525380313396454,0.33307698369026184
160,5.336,51,right,0.13209287822246552,0.040975168347358704,-0.17866091430187225,0.33807918429374695
160,5.336,52,right,0.1021759957075119,0.040248312056064606,-0.1614864468574524,0.31637340784072876
160,5.336,53,right,0.08556465804576874,0.034293826669454575,-0.16292746365070343,0.2985605001449585
161,5.369350000000001,44,left,0.09010423719882965,0.000377667136490345,-0.27053025364875793,0.30420830845832825
161,5.369350000000001,45,left,0.10973943769931793,0.0056505827233195305,-0.26283618807792664,0.31549227237701416
161,5.369350000000001,46,left,0.07619960606098175,-0.0015951739624142647,-0.26243001222610474,0.2887721061706543
161,5.369350000000001,47,left,0.062415167689323425,-0.0016176151111721992,-0.24929305911064148,0.275272011756897
161,5.369350000000001,50,right,0.12115125358104706,0.038772884756326675,-0.16446004807949066,0.33525532484054565
161,5.369350000000001,51,right,0.13457702100276947,0.03636675700545311,-0.17798002064228058,0.3403298556804657
161,5.369350000000001,52,right,0.10435743629932404,0.03509359061717987,-0.16107402741909027,0.318439245223999
161,5.369350000000001,53,right,0.08766673505306244,0.029610496014356613,-0.16302262246608734,0.300523579120636
162,5.402700000000001,44,left,0.09270073473453522,0.001947276759892702,-0.2722747325897217,0.30661460757255554
162,5.402700000000001,45,left,0.11240412294864655,0.0065263682045042515,-0.26418337225914,0.31792351603507996
162,5.402700000000001,46,left,0.0785917192697525,-0.00018126051872968674,-0.2644421458244324,0.2910614013671875
162,5.402700000000001,47,left,0.06472261250019073,-0.0006989045068621635,-0.2514496147632599,0.27743205428123474
162,5.402700000000001,50,right,0.12343873083591461,0.03339734673500061,-0.16385401785373688,0.33735260367393494
162,5.402700000000001,51,right,0.13699449598789215,0.03168642520904541,-0.17744679749011993,0.34251388907432556
162,5.402700000000001,52,right,0.1064692884683609,0.029871027916669846,-0.16084012389183044,0.32043325901031494
162,5.402700000000001,53,right,0.08972285687923431,0.024880485609173775,-0.16326744854450226,0.3024322986602783
163,5.436050000000001,44,left,0.09538792073726654,0.0035728062503039837,-0.2737972140312195,0.30910611152648926
163,5.436050000000001,45,left,0.11513347923755646,0.007440223358571529,-0.265350341796875,0.32042086124420166
163,5.436050000000001,46,left,0.08106409013271332,0.001296219415962696,-0.2662407457828522,0.2934376895427704
163,5.436050000000001,47,left,0.06711770594120026,0.0002846112474799156,-0.2534213960170746,0.2796727418899536
163,5.436050000000001,50,right,0.1256531924009323,0.027952173724770546,-0.1634402871131897,0.33937138319015503
163,5.436050000000001,51,right,0.1393456906080246,0.026943717151880264,-0.17706482112407684,0.3446330726146698
163,5.436050000000001,52,right,0.10851295292377472,0.02459206059575081,-0.16078856587409973,0.3223578631877899
163,5.436050000000001,53,right,0.09173347055912018,0.02011316455900669,-0.16366444528102875,0.30428850650787354
164,5.469400000000001,44,left,0.09815968573093414,0.005238312296569347,-0.2750914692878723,0.3116782307624817
164,5.469400000000001,45,left,0.11792246997356415,0.00837903656065464,-0.2663322389125824,0.32298049330711365
164,5.469400000000001,46,left,0.08361183106899261,0.002821789588779211,-0.2678193747997284,0.29589661955833435
164,5.469400000000001,47,left,0.06959547102451324,0.0013192733749747276,-0.25520235300064087,0.28199031949043274
164,5.469400000000001,50,right,0.12779687345027924,0.02244899421930313,-0.16322360932826996,0.3413154184818268
164,5.469400000000001,51,right,0.14163224399089813,0.022147582843899727,-0.17683793604373932,0.34669026732444763
164,5.469400000000001,52,right,0.11049102246761322,0.019267553463578224,-0.16092342138290405,0.3242166042327881
164,5.469400000000001,53,right,0.09370039403438568,0.015317296609282494,-0.16421647369861603,0.3060952425003052
165,5.502750000000001,44,left,0.10100863873958588,0.006927799433469772,-0.27615228295326233,0.3143250644207001
165,5.502750000000001,45,left,0.1207648366689682,0.009329709224402905,-0.26712489128112793,0.32559746503829956
165,5.502750000000001,46,left,0.08622865378856659,0.004379903897643089,-0.26917266845703125,0.29843243956565857
165,5.502750000000001,47,left,0.07214947044849396,0.0023913634940981865,-0.2567872405052185,0.2843797206878662
165,5.502750000000001,50,right,0.12987129390239716,0.01689988747239113,-0.16320759057998657,0.34318771958351135
165,5.502750000000001,51,right,0.14385496079921722,0.017307380214333534,-0.17676913738250732,0.3486875891685486
165,5.502750000000001,52,right,0.11240540444850922,0.01390878763049841,-0.16124773025512695,0.3260123133659363
165,5.502750000000001,53,right,0.09562443196773529,0.01050199568271637,-0.16492554545402527,0.30785468220710754
166,5.536100000000001,44,left,0.10392807424068451,0.008625408634543419,-0.2769753038883209,0.3170413374900818
166,5.536100000000001,45,left,0.12365500628948212,0.010279311798512936,-0.2677249014377594,0.3282673954963684
166,5.536100000000001,46,left,0.0889091044664383,0.005955167580395937,-0.2702959477901459,0.3010401427745819
166,5.536100000000001,47,left,0.07477407157421112,0.0034873438999056816,-0.25817155838012695,0.2868365943431854
166,5.536100000000001,50,right,0.13187937438488007,0.011317422613501549,-0.16339507699012756,0.34499263763427734
166,5.536100000000001,51,right,0.14601604640483856,0.01243292260915041,-0.1768607199192047,0.35062843561172485
166,5.536100000000001,52,right,0.11425931751728058,0.008527535945177078,-0.1617637425661087,0.3277491629123688
166,5.536100000000001,53,right,0.09750781953334808,0.005676848813891411,-0.16579297184944153,0.3095703125
167,5.569450000000001,44,left,0.10690958797931671,0.01031473744660616,-0.277556836605072,0.3198201060295105
167,5.569450000000001,45,left,0.1265859454870224,0.011214394122362137,-0.26812925934791565,0.3309844136238098
167,5.569450000000001,46,left,0.09164611995220184,0.007531610317528248,-0.2711852490901947,0.30371299386024475
167,5.569450000000001,47,left,0.07746194303035736,0.0045930794440209866,-0.2593512535095215,0.2893548905849457
167,5.569450000000001,50,right,0.1338229924440384,0.005713745020329952,-0.16378730535507202,0.3467335104942322
167,5.569450000000001,51,right,0.14811666309833527,0.0075335996225476265,-0.1771136373281479,0.3525151312351227
167,5.569450000000001,52,right,0.11605499684810638,0.0031351069919764996,-0.16247214376926422,0.3294302523136139
167,5.569450000000001,53,right,0.09935157001018524,0.000850939191877842,-0.16681872308254242,0.31124448776245117
168,5.602800000000001,44,left,0.10994614660739899,0.011979520320892334,-0.277895450592041,0.32265573740005493
